Manbij,Syria,July,6,SYR145
Idlib,Syria,February,4,SYR596
Al Qamishli,Syria,August,4,SYR897
Al Hasakah,Syria,January,1,SYR963
Duma,Syria,July,3,SYR769
Tartus,Syria,February,3,SYR214
Ar Raqqah,Syria,January,4,SYR758
Hamah,Syria,August,3,SYR97
Tadmur,Syria,October,0,SYR574
Abu Kamal,Syria,January,9,SYR807
Dayr az Zawr,Syria,April,5,SYR444
As Suwayda,Syria,January,2,SYR878
Ad Nabk,Syria,June,4,SYR204
Al Qunaytirah,Syria,February,6,SYR666
Hims,Syria,October,6,SYR21
Aleppo,Syria,February,7,SYR727
Damascus,Syria,,0,SYR281
Bade,Taiwan,December,6,TWN135
Pingzhen,Taiwan,,2,TWN695
Taibao,Taiwan,December,6,TWN884
Taoyuan,Taiwan,February,9,TWN451
Yangmei,Taiwan,November,7,TWN524
Yilan,Taiwan,October,1,TWN218
Zhubei,Taiwan,October,5,TWN577
Douliou,Taiwan,March,1,TWN185
Zhongli,Taiwan,June,7,TWN802
Keelung,Taiwan,September,8,TWN484
Nantou,Taiwan,June,8,TWN140
Puzi,Taiwan,September,8,TWN852
Changhua,Taiwan,August,2,TWN181
Chiayi,Taiwan,September,5,TWN852
Hsinchu,Taiwan,March,3,TWN660
Miaoli,Taiwan,December,1,TWN903
Pingtung,Taiwan,November,5,TWN480
Hualien,Taiwan,December,8,TWN2
New Taipei,Taiwan,April,2,TWN589
Tainan,Taiwan,November,3,TWN159
Taitung,Taiwan,March,7,TWN120
Magong,Taiwan,December,9,TWN568
Taichung,Taiwan,September,7,TWN782
Kaohsiung,Taiwan,October,0,TWN569
Taipei,Taiwan,June,7,TWN374
Leninobod,Tajikistan,October,7,TAJ427
Qurghonteppa,Tajikistan,October,8,TAJ933
Konibodom,Tajikistan,January,6,TAJ261
Kuybyshevskiy,Tajikistan,December,3,TAJ785
Kulob,Tajikistan,September,1,TAJ880
Uroteppa,Tajikistan,September,5,TAJ179
Khorugh,Tajikistan,April,1,TAJ818
Khujand,Tajikistan,April,0,TAJ548
Dushanbe,Tajikistan,February,4,TAJ900
Wete,Tanzania,December,9,TAN327
Kibaha,Tanzania,November,5,TAN705
Mkokotoni,Tanzania,October,5,TAN603
Tunduma,Tanzania,November,8,TAN952
Tukuyu,Tanzania,March,0,TAN935
Sumbawanga,Tanzania,April,6,TAN708
Mpanda,Tanzania,,1,TAN755
Kipili,Tanzania,September,6,TAN569
Karema,Tanzania,February,3,TAN1
Geita,Tanzania,July,2,TAN586
Nyahanga,Tanzania,December,0,TAN175
Kahama,Tanzania,November,3,TAN780
Shinyanga,Tanzania,August,6,TAN306
Nzega,Tanzania,December,1,TAN584
Sikonge,Tanzania,August,0,TAN616
Biharamulo,Tanzania,July,3,TAN992
Bukoba,Tanzania,August,9,TAN575
Ngara,Tanzania,February,4,TAN133
Kakonko,Tanzania,March,9,TAN586
Kasulu,Tanzania,October,3,TAN68
Kanyato,Tanzania,March,7,TAN149
Uvinza,Tanzania,July,0,TAN554
Kigoma,Tanzania,November,9,TAN360
Mikumi,Tanzania,September,3,TAN852
Ifakara,Tanzania,,1,TAN642
Kilosa,Tanzania,January,6,TAN867
Chake Chake,Tanzania,June,0,TAN56
Kibiti,Tanzania,October,4,TAN740
Bagamoyo,Tanzania,July,6,TAN90
Kilindoni,Tanzania,June,8,TAN5
Mpwapwa,Tanzania,January,8,TAN682
Njombe,Tanzania,February,5,TAN152
Iringa,Tanzania,January,1,TAN473
Masasi,Tanzania,January,6,TAN896
Mtwara,Tanzania,June,6,TAN77
Tunduru,Tanzania,December,6,TAN656
Mbamba Bay,Tanzania,December,8,TAN988
Manyoni,Tanzania,December,6,TAN182
Itigi,Tanzania,September,0,TAN159
Singida,Tanzania,February,0,TAN919
Ngorongoro,Tanzania,March,0,TAN50
Oldeani,Tanzania,January,2,TAN725
Mbulu,Tanzania,June,8,TAN78
Babati,Tanzania,December,4,TAN415
Same,Tanzania,August,5,TAN23
Moshi,Tanzania,January,9,TAN519
Musoma,Tanzania,October,1,TAN247
Korogwe,Tanzania,June,2,TAN136
Tabora,Tanzania,September,5,TAN318
Lindi,Tanzania,August,0,TAN380
Songea,Tanzania,November,0,TAN390
Tanga,Tanzania,September,4,TAN202
Mwanza,Tanzania,November,2,TAN722
Morogoro,Tanzania,September,4,TAN607
Dodoma,Tanzania,March,3,TAN412
Arusha,Tanzania,February,3,TAN483
Mbeya,Tanzania,January,9,TAN985
Zanzibar,Tanzania,October,1,TAN677
Dar es Salaam,Tanzania,October,0,TAN4
Mae Hong Son,Thailand,March,8,THA704
Phangnga,Thailand,December,6,THA134
Ranong,Thailand,January,7,THA328
Krabi,Thailand,,2,THA790
Phatthalung,Thailand,November,8,THA995
Satun,Thailand,October,0,THA190
Lamphun,Thailand,October,4,THA805
Kamphaeng Phet,Thailand,October,8,THA144
Phichit,Thailand,November,2,THA547
Phetchabun,Thailand,August,4,THA198
Supham Buri,Thailand,August,2,THA606
Ang Thong,Thailand,December,0,THA44
Chainat,Thailand,January,3,THA562
Nakhon Nayok,Thailand,October,8,THA236
Sing Buri,Thailand,March,5,THA146
Nakhon Pathom,Thailand,February,2,THA707
Prachuap Khiri Khan,Thailand,April,0,THA293
Samut Sakhon,Thailand,October,4,THA423
Samut Songkhram,Thailand,October,3,THA346
Yasothon,Thailand,June,1,THA252
Chachoengsao,Thailand,December,1,THA405
Trat,Thailand,January,7,THA887
Kalasin,Thailand,November,9,THA90
Maha Sarakham,Thailand,April,9,THA568
Roi Et,Thailand,September,2,THA396
Pattani,Thailand,August,9,THA828
Chumphon,Thailand,November,1,THA980
Thung Song,Thailand,March,7,THA985
Trang,Thailand,February,8,THA178
Yala,Thailand,September,8,THA590
Chiang Rai,Thailand,June,6,THA223
Lampang,Thailand,July,2,THA783
Nan,Thailand,June,3,THA754
Phayao,Thailand,September,0,THA114
Phrae,Thailand,September,4,THA356
Phitsanulok,Thailand,,6,THA827
Sukhothai,Thailand,September,5,THA718
Uttaradit,Thailand,October,7,THA186
Kanchanaburi,Thailand,February,4,THA726
Mae Sot,Thailand,,8,THA886
Tak,Thailand,November,4,THA512
Uthai Thani,Thailand,February,7,THA266
Lop Buri,Thailand,January,9,THA842
Prachin Buri,Thailand,August,0,THA152
Ayutthaya,Thailand,October,2,THA138
Pathum Thani,Thailand,January,1,THA594
Saraburi,Thailand,June,7,THA579
Nonthaburi,Thailand,March,5,THA738
Phetchaburi,Thailand,June,8,THA143
Hua Hin,Thailand,August,1,THA491
Ratchaburi,Thailand,January,7,THA387
Samut Prakan,Thailand,January,6,THA236
Sisaket,Thailand,September,0,THA925
Si Racha,Thailand,November,8,THA898
Chon Buri,Thailand,November,3,THA722
Chanthaburi,Thailand,October,3,THA793
Aranyaprathet,Thailand,March,1,THA940
Rayong,Thailand,August,0,THA847
Buriram,Thailand,June,4,THA147
Chaiyaphum,Thailand,,9,THA19
Bua Yai,Thailand,March,7,THA108
Surin,Thailand,February,2,THA934
Loei,Thailand,February,1,THA336
Nong Khai,Thailand,,2,THA716
Sakhon Nakhon,Thailand,February,7,THA189
Udon Thani,Thailand,September,1,THA815
Nakhon Phanom,Thailand,October,0,THA716
Narathiwat,Thailand,July,8,THA316
Khon Kaen,Thailand,June,6,THA153
Phuket,Thailand,June,8,THA952
Nakhon Si Thammarat,Thailand,September,0,THA951
Songkhla,Thailand,April,2,THA663
Hat Yai,Thailand,July,9,THA706
Nakhon Sawan,Thailand,February,4,THA218
Ubon Ratchathani,Thailand,July,7,THA408
Surat Thani,Thailand,,2,THA709
Chiang Mai,Thailand,December,3,THA69
Nakhon Ratchasima,Thailand,December,4,THA419
Bangkok,Thailand,September,4,THA146
Freeport,The Bahamas,June,2,BAH96
Nassau,The Bahamas,June,1,BAH56
Georgetown,The Gambia,September,8,GAM118
Basse Santa Su,The Gambia,April,1,GAM870
Kerewan,The Gambia,November,0,GAM884
Mansa Konko,The Gambia,June,8,GAM764
Bansang,The Gambia,October,7,GAM878
Brikama,The Gambia,November,1,GAM21
Banjul,The Gambia,April,5,GAM485
Bassar,Togo,March,6,TOG470
Sotouboua,Togo,October,0,TOG122
Kpalime,Togo,October,0,TOG166
Sokode,Togo,November,2,TOG4
Mango,Togo,September,1,TOG276
Atakpame,Togo,July,4,TOG668
Lome,Togo,August,8,TOG898
Neiafu,Tonga,December,2,TOG155
Nukualofa,Tonga,June,4,TOG958
San Fernando,Trinidad and Tobago,March,9,TAT24
Port-of-Spain,Trinidad and Tobago,September,3,TAT20
Medemine,Tunisia,November,4,TUN453
Kebili,Tunisia,October,2,TUN625
Tataouine,Tunisia,March,7,TUN489
L'Ariana,Tunisia,August,3,TUN60
Jendouba,Tunisia,December,8,TUN397
Kasserine,Tunisia,,0,TUN365
Sdid Bouzid,Tunisia,July,6,TUN78
Siliana,Tunisia,November,3,TUN244
Mahdia,Tunisia,September,9,TUN933
Monasir,Tunisia,,0,TUN268
Zaghouan,Tunisia,January,6,TUN692
Ben Gardane,Tunisia,February,4,TUN357
Zarzis,Tunisia,March,8,TUN966
Dehibat,Tunisia,October,8,TUN991
Tozeur,Tunisia,January,5,TUN302
Beja,Tunisia,November,2,TUN134
Bizerte,Tunisia,April,7,TUN253
Nabeul,Tunisia,February,0,TUN536
El Kef,Tunisia,July,2,TUN5
Qasserine,Tunisia,August,9,TUN497
Gabes,Tunisia,December,9,TUN483
Gafsa,Tunisia,September,4,TUN437
Qairouan,Tunisia,June,5,TUN877
Sfax,Tunisia,August,5,TUN456
Sousse,Tunisia,August,5,TUN153
Tunis,Tunisia,January,5,TUN637
Kirklareli,Turkey,December,0,TUR806
Bilecik,Turkey,April,5,TUR817
Sakarya,Turkey,,6,TUR331
Kastamonu,Turkey,June,4,TUR372
Burdur,Turkey,August,8,TUR314
Kirsehir,Turkey,July,7,TUR608
Nevsehir,Turkey,September,3,TUR233
Antioch,Turkey,January,8,TUR678
Giresun,Turkey,January,6,TUR356
Sinop,Turkey,July,6,TUR311
Tokat,Turkey,August,0,TUR613
Coruh,Turkey,November,8,TUR340
Bingol,Turkey,August,1,TUR88
Bitlis,Turkey,July,0,TUR142
Cankiri,Turkey,February,8,TUR770
Nigde,Turkey,April,9,TUR18
Yozgat,Turkey,January,2,TUR593
Gumushane,Turkey,February,1,TUR463
Siirt,Turkey,January,9,TUR619
Tunceli,Turkey,October,1,TUR715
Aydin,Turkey,September,1,TUR886
Luleburgaz,Turkey,January,0,TUR384
Isparta,Turkey,October,8,TUR97
Kutahya,Turkey,June,7,TUR327
Mugla,Turkey,August,1,TUR627
Elazig,Turkey,June,6,TUR129
Kahramanmaras,Turkey,December,2,TUR621
Icel,Turkey,June,2,TUR334
Corum,Turkey,September,4,TUR724
Rize,Turkey,,0,TUR295
Tatvan,Turkey,December,1,TUR388
Polatli,Turkey,June,5,TUR811
Karabuk,Turkey,June,1,TUR731
Nusaybin,Turkey,December,3,TUR129
Hakkari,Turkey,July,9,TUR80
Soke,Turkey,November,7,TUR898
Balikesir,Turkey,August,4,TUR841
Canakkale,Turkey,September,4,TUR845
Edirne,Turkey,December,7,TUR589
Tekirdag,Turkey,August,2,TUR781
Kocaeli,Turkey,July,5,TUR84
Bolu,Turkey,February,3,TUR111
Afyon,Turkey,June,8,TUR202
Denizli,Turkey,June,2,TUR445
Manisa,Turkey,July,3,TUR686
Adiyaman,Turkey,November,2,TUR343
Malatya,Turkey,September,2,TUR787
Tarsus,Turkey,October,4,TUR963
Samandagi,Turkey,November,2,TUR631
Hatay,Turkey,August,2,TUR465
Iskenderun,Turkey,September,1,TUR182
Amasya,Turkey,September,8,TUR668
Ordu,Turkey,December,9,TUR658
Sivas,Turkey,June,1,TUR250
Bafra,Turkey,November,2,TUR123
Erzurum,Turkey,,5,TUR906
Erzincan,Turkey,,8,TUR430
Agri,Turkey,August,3,TUR614
Diyarbakir,Turkey,December,4,TUR848
Mus,Turkey,July,7,TUR800
Zonguldak,Turkey,March,0,TUR821
Eregli,Turkey,July,0,TUR652
Karaman,Turkey,February,0,TUR751
Usak,Turkey,,3,TUR202
Kilis,Turkey,November,2,TUR486
Kirikkale,Turkey,January,0,TUR683
Kars,Turkey,December,1,TUR691
Mardin,Turkey,November,1,TUR56
Batman,Turkey,September,5,TUR623
Van,Turkey,June,2,TUR980
Adapazari,Turkey,October,5,TUR612
Trabzon,Turkey,March,4,TUR604
Sanliurfa,Turkey,December,9,TUR715
Eskisehir,Turkey,July,4,TUR850
Antalya,Turkey,,7,TUR454
Kayseri,Turkey,July,5,TUR214
Gaziantep,Turkey,June,2,TUR825
Izmir,Turkey,,9,TUR779
Bursa,Turkey,June,2,TUR334
Samsun,Turkey,April,4,TUR827
Konya,Turkey,,7,TUR74
Adana,Turkey,September,3,TUR258
Ankara,Turkey,January,1,TUR47
Istanbul,Turkey,September,2,TUR803
Gyzlarbat,Turkmenistan,November,7,TKM720
Celeken,Turkmenistan,,8,TKM977
Tejen,Turkmenistan,August,2,TKM481
Buzmeyin,Turkmenistan,,1,TKM662
Koneurgench,Turkmenistan,March,7,TKM135
Balkanabat,Turkmenistan,July,6,TKM99
Kaka,Turkmenistan,June,9,TKM356
Atamyrat,Turkmenistan,December,5,TKM431
Dasoguz,Turkmenistan,October,5,TKM624
Turkmenbasy,Turkmenistan,September,2,TKM38
Turkmenabat,Turkmenistan,August,1,TKM875
Mary,Turkmenistan,August,4,TKM973
Ashgabat,Turkmenistan,,2,TKM367
Grand Turk,Turks and Caicos Islands,November,8,TCI749
Funafuti,Tuvalu,April,2,TVL526
Kalangala,Uganda,March,3,UGN675
Kumi,Uganda,August,1,UGN526
Kaberamaido,Uganda,March,3,UGN341
Kayunga,Uganda,August,3,UGN76
Iganga,Uganda,August,2,UGN150
Kamuli,Uganda,July,4,UGN61
Pallisa,Uganda,June,8,UGN616
Mpigi,Uganda,August,4,UGN28
Adjumani,Uganda,February,9,UGN828
Nebbi,Uganda,December,8,UGN443
Kiboga,Uganda,November,1,UGN206
Nakasongola,Uganda,January,7,UGN298
Bombo,Uganda,March,7,UGN143
Masindi,Uganda,June,3,UGN297
Fort Portal,Uganda,October,2,UGN861
Kibale,Uganda,,1,UGN288
Sironko,Uganda,June,5,UGN648
Busia,Uganda,January,5,UGN272
Katakwi,Uganda,February,3,UGN993
Ntungamo,Uganda,July,1,UGN122
Kisoro,Uganda,January,8,UGN145
Jinja,Uganda,September,2,UGN162
Soroti,Uganda,July,3,UGN881
Arua,Uganda,January,5,UGN735
Pakwach,Uganda,July,3,UGN347
Moyo,Uganda,April,4,UGN460
Entebbe,Uganda,,9,UGN245
Mubende,Uganda,September,9,UGN381
Mityana,Uganda,January,2,UGN586
Kitgum,Uganda,July,4,UGN609
Lira,Uganda,September,8,UGN330
Masindi-Port,Uganda,January,1,UGN422
Mbale,Uganda,March,2,UGN765
Tororo,Uganda,October,9,UGN700
Kaabong,Uganda,,4,UGN656
Moroto,Uganda,December,3,UGN782
Masaka,Uganda,December,0,UGN493
Katwe,Uganda,September,6,UGN405
Mbarara,Uganda,October,6,UGN897
Kabale,Uganda,March,9,UGN151
Kasese,Uganda,October,7,UGN962
Gulu,Uganda,August,7,UGN183
Kampala,Uganda,June,2,UGN818
Mykolayiv,Ukraine,August,8,UKR657
Chernihiv,Ukraine,March,9,UKR53
Khmelnytskyy,Ukraine,March,9,UKR517
Kamyanets-Podilskyy,Ukraine,February,7,UKR687
Drohobych,Ukraine,August,4,UKR565
Uzhgorod,Ukraine,April,3,UKR423
Uman,Ukraine,February,9,UKR255
Brovary,Ukraine,June,5,UKR182
Bila Tserkva,Ukraine,March,3,UKR701
Illichivsk,Ukraine,August,4,UKR975
Konotop,Ukraine,January,2,UKR533
Kryvyy Rih,Ukraine,February,2,UKR462
Makiyivka,Ukraine,August,1,UKR461
Horlivka,Ukraine,April,4,UKR990
Kramatorsk,Ukraine,,0,UKR295
Berdyansk,Ukraine,October,4,UKR460
Dzhankoy,Ukraine,January,5,UKR719
Yevpatoriya,Ukraine,April,1,UKR387
Kerch,Ukraine,July,8,UKR440
Simferopol,Ukraine,March,0,UKR6
Kherson,Ukraine,August,0,UKR850
Voznesensk,Ukraine,April,9,UKR673
Nizhyn,Ukraine,August,1,UKR186
Rivne,Ukraine,,3,UKR820
Chernivtsi,Ukraine,August,2,UKR420
Ivano-Frankivsk,Ukraine,July,8,UKR744
Ternopil,Ukraine,July,8,UKR41
Lutsk,Ukraine,January,3,UKR463
Kovel,Ukraine,September,2,UKR323
Cherkasy,Ukraine,January,1,UKR805
Kirovohrad,Ukraine,August,7,UKR727
Izmayil,Ukraine,February,8,UKR746
Vinnytsya,Ukraine,March,2,UKR619
Korosten,Ukraine,October,0,UKR864
Shostka,Ukraine,January,8,UKR168
Nikopol,Ukraine,January,3,UKR449
Kupyansk,Ukraine,February,8,UKR777
Lysychansk,Ukraine,March,4,UKR113
Luhansk,Ukraine,July,8,UKR285
Poltava,Ukraine,January,4,UKR348
Kremenchuk,Ukraine,July,6,UKR277
Melitopol,Ukraine,October,9,UKR606
Zaporizhzhya,Ukraine,August,7,UKR148
Yalta,Ukraine,March,1,UKR718
Chernobyl,Ukraine,December,5,UKR658
Sumy,Ukraine,,2,UKR911
Mariupol,Ukraine,October,3,UKR641
Lvov,Ukraine,July,9,UKR216
Odessa,Ukraine,August,9,UKR726
Zhytomyr,Ukraine,October,1,UKR260
Dnipropetrovsk,Ukraine,June,1,UKR176
Donetsk,Ukraine,August,7,UKR678
Kharkiv,Ukraine,June,4,UKR85
Sevastapol,Ukraine,October,0,UKR937
Kiev,Ukraine,September,0,UKR404
Umm al Qaywayn,United Arab Emirates,July,1,UAE556
Sharjah,United Arab Emirates,February,9,UAE841
Jabal Ali,United Arab Emirates,August,7,UAE301
Ras al Khaymah,United Arab Emirates,August,9,UAE750
Al Fujayrah,United Arab Emirates,June,5,UAE863
Al Ayn,United Arab Emirates,June,2,UAE94
Abu Dhabi,United Arab Emirates,July,4,UAE874
Dubai,United Arab Emirates,April,4,UAE948
Greenock,United Kingdom,October,4,GRB288
Sunderland,United Kingdom,July,3,GRB758
Southampton,United Kingdom,August,1,GRB880
Bristol,United Kingdom,March,4,GRB101
Bournemouth,United Kingdom,June,6,GRB200
Omagh,United Kingdom,July,7,GRB290
Chester,United Kingdom,,5,GRB7
Swansea,United Kingdom,August,4,GRB349
Carlisle,United Kingdom,November,9,GRB945
Southend,United Kingdom,,4,GRB401
Reading,United Kingdom,,4,GRB866
Leicester,United Kingdom,,4,GRB409
Bradford,United Kingdom,July,0,GRB42
Sheffield,United Kingdom,November,2,GRB676
Fort William,United Kingdom,September,6,GRB305
Ayr,United Kingdom,,1,GRB144
Aberdeen,United Kingdom,February,8,GRB919
Perth,United Kingdom,November,1,GRB243
Dundee,United Kingdom,December,6,GRB644
Middlesbrough,United Kingdom,October,7,GRB448
Coventry,United Kingdom,February,8,GRB445
Bath,United Kingdom,April,7,GRB219
Exeter,United Kingdom,February,8,GRB231
Cambridge,United Kingdom,,0,GRB333
Kingston upon Hull,United Kingdom,October,5,GRB720
Londonderry,United Kingdom,November,0,GRB43
Lisburn,United Kingdom,February,8,GRB54
Penzance,United Kingdom,June,5,GRB615
York,United Kingdom,October,1,GRB173
Blackpool,United Kingdom,June,3,GRB602
Dumfries,United Kingdom,February,9,GRB850
Scarborough,United Kingdom,March,0,GRB909
Plymouth,United Kingdom,February,3,GRB889
Ipswich,United Kingdom,June,9,GRB319
Norwich,United Kingdom,July,5,GRB4
Brighton,United Kingdom,February,4,GRB497
Kirkwall,United Kingdom,November,9,GRB735
Inverness,United Kingdom,,3,GRB782
Oxford,United Kingdom,December,3,GRB283
Luton,United Kingdom,,8,GRB889
Portsmouth,United Kingdom,November,3,GRB648
Peterborough,United Kingdom,,1,GRB130
Nottingham,United Kingdom,June,2,GRB746
Stoke,United Kingdom,July,2,GRB185
Dover,United Kingdom,February,7,GRB532
Edinburgh,United Kingdom,November,5,GRB36
Newcastle,United Kingdom,March,6,GRB897
Liverpool,United Kingdom,November,3,GRB330
Cardiff,United Kingdom,September,5,GRB636
Wick,United Kingdom,,2,GRB106
Leeds,United Kingdom,January,1,GRB189
Lerwick,United Kingdom,June,2,GRB682
Manchester,United Kingdom,December,4,GRB804
Birmingham,United Kingdom,June,5,GRB138
Belfast,United Kingdom,November,8,GRB665
Glasgow,United Kingdom,November,6,GRB162
London,United Kingdom,July,2,GRB968
Faribault,United States of America,December,6,USA193
Mankato,United States of America,November,1,USA748
Albert Lea,United States of America,November,2,USA862
Willmar,United States of America,September,0,USA433
Brainerd,United States of America,October,8,USA15
Crookston,United States of America,December,9,USA221
Hardin,United States of America,August,3,USA237
Glendive,United States of America,June,7,USA85
Dillon,United States of America,February,0,USA123
Polson,United States of America,January,4,USA848
Devils Lake,United States of America,January,2,USA346
Burley,United States of America,August,5,USA47
Wallace,United States of America,August,2,USA940
Kennewick,United States of America,July,7,USA912
Centralia,United States of America,December,1,USA261
Glendale,United States of America,August,7,USA820
Safford,United States of America,September,9,USA335
Casa Grande,United States of America,January,7,USA992
Mesa,United States of America,December,5,USA675
Lake Havasu City,United States of America,February,5,USA771
Berkeley,United States of America,February,5,USA473
National City,United States of America,April,9,USA169
Mendocino,United States of America,April,2,USA493
Paso Robles,United States of America,,9,USA553
Riverside,United States of America,September,1,USA184
Delano,United States of America,January,9,USA774
San Mateo,United States of America,January,1,USA773
Vallejo,United States of America,January,1,USA321
Glenwood Springs,United States of America,October,7,USA786
Aurora,United States of America,,9,USA683
Greeley,United States of America,December,0,USA628
Tonopah,United States of America,June,8,USA168
Deming,United States of America,February,5,USA402
Truth or Consequences,United States of America,March,4,US193
A-
,(null),April,5,(null)974
Las Vegas,United States of America,January,0,USA466
Farmington,United States of America,December,4,USA889
Springfield,United States of America,September,8,USA480
Tillamook,United States of America,January,5,USA30
Ontario,United States of America,December,8,USA661
La Grande,United States of America,February,3,USA221
Richfield,United States of America,March,3,USA761
Nephi,United States of America,December,2,USA976
Lander,United States of America,June,8,USA862
Powell,United States of America,July,6,USA628
Paragould,United States of America,,0,USA238
Iowa City,United States of America,February,8,USA864
Ottumwa,United States of America,March,9,USA843
Spencer,United States of America,,4,USA518
Ft. Dodge,United States of America,November,6,USA916
Hutchinson,United States of America,March,2,USA161
Kansas City,United States of America,September,4,USA374
Lawrence,United States of America,November,8,USA76
Garden City,United States of America,November,2,USA817
Manhattan,United States of America,January,9,USA93
Hays,United States of America,January,2,USA793
Goodland,United States of America,March,4,USA43
Independence,United States of America,December,2,USA912
Kirksville,United States of America,July,5,USA778
Kearney,United States of America,,6,USA75
Grand Island,United States of America,June,0,USA837
Alliance,United States of America,July,8,USA693
Bartlesville,United States of America,January,7,USA811
Enid,United States of America,June,4,USA945
Ardmore,United States of America,November,6,USA584
McAlester,United States of America,December,4,USA758
Stillwater,United States of America,September,2,USA582
Lead,United States of America,December,5,USA297
Slidell,United States of America,September,0,USA382
Lake Charles,United States of America,February,6,USA869
Metairie,United States of America,January,8,USA121
New Iberia,United States of America,July,3,USA9
Bryan,United States of America,March,3,USA998
San Marcos,United States of America,November,0,USA713
Longview,United States of America,March,5,USA71
McAllen,United States of America,March,6,USA646
Harlingen,United States of America,November,9,USA730
Alice,United States of America,April,8,USA485
New Braunfels,United States of America,June,9,USA106
Cleburne,United States of America,,0,USA814
Brownwood,United States of America,January,9,USA822
Alpine,United States of America,November,4,USA347
Van Horn,United States of America,April,5,USA61
Big Spring,United States of America,November,6,USA743
Vernon,United States of America,March,5,USA210
Childress,United States of America,August,7,USA556
Hereford,United States of America,October,8,USA926
Dalhart,United States of America,December,4,USA714
Texas City,United States of America,October,6,USA185
Pasadena,United States of America,March,9,USA117
Baytown,United States of America,October,5,USA938
Grand Prairie,United States of America,December,1,USA133
New London,United States of America,February,8,USA450
Stamford,United States of America,December,3,USA348
Waterbury,United States of America,February,4,USA773
New Bedford,United States of America,June,6,USA661
Springfield,United States of America,October,6,USA121
Salem,United States of America,March,6,USA385
Pittsfield,United States of America,June,2,USA454
Montpelier,United States of America,November,6,USA653
Auburn,United States of America,April,4,USA261
Florence,United States of America,November,8,USA694
Winter Haven,United States of America,March,8,USA314
Melbourne,United States of America,October,0,USA119
Homestead,United States of America,July,6,USA823
Sanford,United States of America,August,4,USA201
Miami Beach,United States of America,September,6,USA547
Coral Springs,United States of America,July,9,USA944
Port Charlotte,United States of America,March,3,USA228
Spring Hill,United States of America,October,7,USA155
Palm Coast,United States of America,March,8,USA241
Palatka,United States of America,September,7,USA310
Leesburg,United States of America,February,2,USA60
Lake City,United States of America,April,8,USA200
Crestview,United States of America,December,1,USA178
Panama City,United States of America,August,0,USA852
Dalton,United States of America,September,1,USA131
Marietta,United States of America,September,4,USA940
Waycross,United States of America,April,5,USA345
La Grange,United States of America,April,1,USA884
Southaven,United States of America,March,1,USA322
Meridian,United States of America,June,2,USA302
Laurel,United States of America,March,9,USA604
Spartanburg,United States of America,August,8,USA382
Orangeburg,United States of America,August,9,USA986
Galesburg,United States of America,February,5,USA188
Joliet,United States of America,February,2,USA649
Cape Girardeau,United States of America,June,7,USA844
Rockford,United States of America,October,0,USA861
Evanston,United States of America,August,2,USA802
Rock Island,United States of America,August,8,USA26
Elgin,United States of America,July,8,USA88
Richmond,United States of America,September,8,USA388
Terre Haute,United States of America,September,8,USA238
Lafayette,United States of America,February,1,USA759
Marion,United States of America,September,4,USA774
South Bend,United States of America,April,9,USA837
New Albany,United States of America,February,8,USA846
Elkhart,United States of America,February,6,USA747
Hopkinsville,United States of America,December,4,USA119
London,United States of America,October,5,USA469
Madisonville,United States of America,August,0,USA688
Rocky Mount,United States of America,,9,USA436
Salisbury,United States of America,,2,USA127
Durham,United States of America,February,9,USA608
Lumberton,United States of America,July,5,USA762
Zanesville,United States of America,,8,USA793
Mansfield,United States of America,June,3,USA481
Bowling Green,United States of America,April,2,USA470
Springfield,United States of America,August,4,USA104
Lancaster,United States of America,July,1,USA621
Johnson City,United States of America,March,3,USA991
Kingsport,United States of America,August,4,USA572
Columbia,United States of America,September,7,USA264
Barlett,United States of America,March,9,USA506
Blacksburg,United States of America,March,2,USA283
Harrisonburg,United States of America,October,1,USA783
Petersburg,United States of America,February,8,USA657
Hampton,United States of America,September,1,USA99
Sheboygan,United States of America,July,3,USA676
Waukesha,United States of America,July,6,USA837
La Crosse,United States of America,,0,USA960
Eau Claire,United States of America,August,1,USA135
Tomah,United States of America,,0,USA804
Janesville,United States of America,September,4,USA503
Appleton,United States of America,July,0,USA47
Parkersburg,United States of America,January,0,USA859
White Sulphur Springs,United States of America,October,3,US127
A-
,(null),November,0,(null)50
Clarksburg,United States of America,October,5,USA375
Dover,United States of America,January,7,USA573
St. Charles,United States of America,November,0,USA113
Annapolis,United States of America,March,6,USA684
Hagerstown,United States of America,November,7,USA74
Paterson,United States of America,November,1,USA410
Saratoga Springs,United States of America,November,4,USA652
Poughkeepsie,United States of America,January,1,USA562
Plattsburg,United States of America,April,3,USA638
Beaver Falls,United States of America,March,0,USA8
Altoona,United States of America,October,0,USA496
Williamsport,United States of America,April,7,USA205
Lancaster,United States of America,June,8,USA757
Allentown,United States of America,March,2,USA143
Waterville,United States of America,August,5,USA993
Calais,United States of America,November,1,USA514
Houlton,United States of America,,2,USA620
Benton Harbor,United States of America,January,2,USA243
Battle Creek,United States of America,March,2,USA166
Bay City,United States of America,June,0,USA398
Alpena,United States of America,November,7,USA39
Iron Mountain,United States of America,July,0,USA116
Ironwood,United States of America,March,7,USA466
Sand Point,United States of America,,7,USA51
Hydaburg,United States of America,March,3,USA356
Mekoryuk,United States of America,,2,USA539
Atqasuk,United States of America,February,6,USA751
Port Heiden,United States of America,August,0,USA744
Perryville,United States of America,November,8,USA728
Dillingham,United States of America,January,7,USA478
