502901,Sophia Cafe,+1 510-526-8663,http://sophia-cafe.com,"Mediterranean, Middle Eastern",Dikhil
375578,Zeke's Smokehouse BBQ,818-957-7045,,"American, Barbecue",Roseau
3976101,Namaste Nepal,,,Indian,Sabaneta
3207478,"Pine House Cafe and Tavern, Mt. Laguna, CA",,,American,Dili
1865699,FIVE,510-225-6055,http://www.five-berkeley.com/index.html,American,Puyo
502797,"Le Bistro
- CLOSED",909 866 6666,http://book.bestwestern.com/bestwestern/US/CA/Big-Bear-Lake-hotels/BEST-WESTERN-Big-Bear-Chateau/Hotel-Overview.do?propertyCode=05641,Californian,Shibin el Kom
642577,Platano,510-704-0325,,Central American,Ahuachapan
2070096,Luncheon Antipasti Deli,,,"Diner, Delicatessen, Italian, International",Evinayong
1988016,BlueFin Japanese Restaurant,408-931-6875,http://bluefinsj.com,Japanese,Tessenei
823124,Burger King,831-449-6166,http://www.bk.com/,"Hamburgers, Fast food",Haapsalu
2022540,Gaumenkitzel,+1 510-647-5016,http://www.gaumenkitzel.net,German,Awasa
3957726,Lila & Sage Cake & Catering Co,(209) 728-2604,http://www.lilaandsage.com/,Bakery,Fox Bay
494749,Jacks Urban Eats 20th St,916-444-0307,http://jacksurbaneats.com/,Contemporary,Klaksvik
468243,Mei Long Village,(626) 284-4769,,"Asian, Chinese",Palikir
2326081,Sourdough Saloon,(775) 553-2266,,Barbecue,Nandi
469027,Sneakers Pub & Grill,(650) 802-0177,http://www.sneakerspubandgrill.com,"American, Family Fare",Hameenlinna
1106638,Blue Nami Sushi,916-787-1177,http://www.bluenamisushi.com,"Sushi, Japanese",Annecy
901946,Chaochi Chinese Restaurant,(408) 258-4428,,Chinese,Papeete
3500761,el Patron Mexican Grill,Website,http://www.patronbarandgrill.com,Mexican,Ebebiyin
4120759,Ladda Thai Cuisine,Website,http://laddacuisine.com/,Thai,Kutaisi
3914892,California Fresh,(916) 649-8046,,Vegetarian,Mainz
2590273,Pasta Bene,510-845-2363,http://www.pastabenebk.com,Italian,Sunyani
339737,33rd Street Bistro,916-455-2233,http://www.33rdstreetbistro.com/,"American, Diner, Delicatessen, Californian",Gibraltar
4137207,Cafe Grillades,650-589-3778,http://www.cafegrillades.com/,Mediterranean,Lamia
3438537,Salinas City BBQ,(831) 758-2227,http://www.salinascitybbq.com,Barbecue,Qasigiannguit
826593,Denny's,831-424-9743,http://www.dennys.com,American,Saint George's
938827,Fortune House,(916) 443-3128,,"Asian, Chinese",Agana
849658,"Ricksha
- CLOSED",916-442-6246,,Japanese,Salama
490956,El Torito Grill - Wilshire Blvd.,310-550-1599,,"Southwestern, Mexican",Mali
2141795,Maaloufs Taste of Lebanon,916-972-8768,http://maaloufs.com/,"Lebanese, Middle Eastern",Cacheu
906866,"A Chinese Restaurant-ming Gdn
- CLOSED",(415) 453-2468,,Chinese,Corriverton
1755710,Pietro's Cucina Italiana & Pizza,619-462-1162,,Italian,Jeremie
3258035,La Catalana,(408) 324-1321,http://www.lacatalanatapas.com/,Spanish,Yoro
906608,Mandarin Chef,(619) 670-1687,,Chinese,Hong Kong
3625352,French Po Boys,(916) 739-1671,,Contemporary,Veszprem
1868243,"Smokehouse Grill at Adventure Peak
- CLOSED",775-586-2353,,American,Borgarnes
1370573,Tower Bridge Bistro - Embassy Suites Hotel Sacramento,9163265050,,Bistro,Panaji
1094416,V Restaurant & Bar,(209) 728-0107,http://vrestaurantandbar-murphys.com,American,Binjai
2368343,Zeytoun,4083929709,http://www.zeytoun.com,"American, Mediterranean, Middle Eastern, Persian",Yasuj
832310,Yuri Japanese Restaurant,408-270-7993,,Japanese,Dahuk
892617,Banh Xeo Dinh Cong Trang,408-280-1152,,Vietnamese,Ros Comain
4065607,Claypot,,,Vietnamese,Douglas
3245525,Golden Bowl Chinese Restaurant,,,Chinese,Ramla
446517,Sandra Dee's Barbeque & Seafood,(916) 448-6375,http://www.sandradeesbbq.com/,"Barbecue, Seafood",Potenza
900732,DI Pilla's Italian Restaurant,626-286-0275,,"Italian, Pizza",Touba
3457040,DiLeone's Italian Restaurant,(619) 579-0049,http://www.dileonesitalianrestaurant.com,Italian,Lucea
1993435,L'Appart Resto,415-256-9884,http://www.lappartresto.com/,French,Okayama
348175,Urasawa,(310) 247-8939,,"Sushi, Asian, Japanese",Al Mafraq
888309,"PSRT Cafe
- CLOSED",(800) 798-8388,,"American, Bakery, Delicatessen",Turgay
827592,La Tosca,(650) 592-7749,http://www.latoscarestaurant.com/,Italian,Nyeri
912848,Cafe Tibet,510-548-5553,,Tibetan,Tarawa
799117,Lake Murray Cafe,619-433-0180,,American,Prizren
1006860,Triple Rock Brewery,,,Bar,Hawalli
868519,Halal Meats,(408) 865-1222,,Delicatessen,Tokmak
1897659,Pasta Market Italian Restaurant,408-288-6600,,Italian,Ban Houayxay
4327986,Hot Dog On A Stick,(916) 788-0552,http://www.hotdogonastick.com/,American,Rezekne
875292,Wendy's,408-287-9903,https://www.wendys.com/,"Hamburgers, Fast food",B'abda
1121730,Sonora Cantina,909-866-8202,,Mexican,Teyateyaneng
559024,Ambrosia Cafe,916-444-8129,,"American, Californian",Barclayville
647186,Sweet Basil Bistro,(909) 866-9212,http://sweetbasilbistro.net,Italian,Dirj
3292649,Hill Street Cafe,Website,http://www.hillstreetcafelacanada.com/,American,Vaduz
366455,P.F. Chang's,916-788-2800,http://pfchangs.com/index.aspx,"Asian, Chinese",Panevezys
3506770,Crepevine,,,American,Diekirch
378802,Sweetheart Cafe,(510) 540-0707,,Chinese,Macau
2550645,Emilia's pizzeria,510-704-1794,http://emiliaspizzeria.com/,Pizza,Tetovo
1901498,The Boxing Donkey,916-797-3665,http://theboxingdonkey.com,"American, Irish",Sambava
937967,Rubens,(619) 466-2912,,Mexican,Mzimba
556010,Claim Jumper,619-469-3927,http://www.claimjumper.com,American,Kangar
898709,Bmh Italian Deli,619-698-6333,,Delicatessen,Male
3830479,Pizza My Heart,Website,http://pizzamyheart.com/,Pizza,Goundam
876808,Mayflower Pub & Grill,(415) 456-1011,http://www.themayflowerpub.com/,Pub,Valletta
1640569,Fujiyama Steakhouse Sushi Bar,(772) 564-8628,http://www.fujiyamavero.com,"Sushi, Japanese, Steakhouse",Majuro
861971,Magic Hoagies,321-459-1884,,Delicatessen,Fderik
2254989,The Brig,,,"Italian, Pizza, Bar",Curepipe
6216802,Rubios Real Mexican Foos,352-429-4990,http://www.mexland.com/RubiosStore.html,Mexican,Vicente Guerrero
4223597,Hacienda Latin Restaurant,,,Caribbean,Dubasari
4559870,Burger King,(386) 255-8258,"http://www.bk.com/en/us/restaurant-locator/index.html?s=Daytona Beach, FL 32114, USA","Hamburgers, Fast food",Monaco
2664963,Graffiti Junction,(352) 989-5835,http://www.graffitijunktion.com/,American,Suchboatar
2400319,Cecconi's,+1 786.507.7902,http://www.cecconismiamibeach.com,Italian,Podgorica
540810,A&W Hot Dogs & More,386.254.1631,,"American, Hot Dogs",Ksar El Kebir
465729,"Wok & Roll
- CLOSED",(305) 672-0911,,"Chinese, Dim Sum",Moatize
2542330,Deliciosa Bakery,(305) 228-8874 ‎,,Bakery,Loikaw
892540,Bluemule Deli,386-426-2263,http://www.bluemuledeli.com,"American, Delicatessen, Soups, Sandwiches",Omaruru
1727050,Kata Restaurant,772-564-8883,,Asian,Sallyan
1140912,Tradewinds Bar & Grill,(305) 416-6944,http://www.tradewindsbarandgrill.com/,"American, Seafood",Assen
1575734,Vittorio's Pizza II,772-770-6117,,Pizza,Noumea
2287755,Dunkin' Donuts,(561) 865-0029,http://www.dunkindonuts.com/dunkindonuts/en.html,American,Greymouth
480815,Ayestaran Restaurant,305-649-4982,,"Cuban, Spanish",Somoto
1945943,Wynwood Kitchen and Bar,3057228959,http://wynwoodkitchenandbar.com/,American,Goure
3192738,Bob Evans,,,American,Umuahia
466986,Original Pancake House,305-274-9215,http://www.originalpancakehouse.com,Family Fare,Sariwon
3256412,Starbucks,,,Fast food,Kyrenia
3935889,IHOP,386 255 9629,,American,Capitol Hill
466668,Aura Restaurant,305-695-1100,,"American, African, Mediterranean, Middle Eastern",Arendal
3581149,Jo Jo's Cafe,Website,http://www.JoJosCafe.com,American,Alayat Samail
4096410,Kelly's Bar/Restaurant,,,Irish,Parachinar
4252117,Red Lobster,386-255-7596,http://www.redlobster.com,Seafood,Koror
4025200,Jersey Mike's Subs,Website,http://www.jerseymikes.com/locations/detail.php?storeno=13023,American,Ramallah
631792,Julians Little Italy,+1 727-734-8989,http://julianslittleitaly.com/,Italian,El Porvenir
2385449,Aladdin's Grill,305-442-2600,,Mediterranean,Wabag
883065,New Peking Buffet,386-409-7098,,Chinese,Mariscal Jose F. Estigarribia
4267969,House of Dog,+(1)305-397-8733,http://www.HouseOfDogMiami.com,"Hamburgers, Kosher, Bar, Hot Dogs",Ferrenafe
1792765,Hyde Park Prime Steakhouse,386-226-9844,,Steakhouse,San Carlos
431919,Spiga,(305) 534-0079,http://www.spigarestaurant.com/,Italian,Olsztyn
2372448,Wabi Sabi,(321) 452-0507,,Asian,Aveiro
4098194,Shapardo's,(727) 851-9995,http://www.shapardos.com/,"Italian, Pizza & Pasta",Ponce
392020,Monty's Pizza,(941) 907-2888,,Pizza,Doha
2703686,Pass-A-Taco,727 360-2500,https://www.facebook.com/passataco,Mexican,Targu Jiu
474096,Dave & Busters,954-923-5505,http://www.daveandbusters.com/default.aspx,American,Nazran
880875,Mr Souvlaki,727-937-2795,,Greek,Gikongoro
3181769,Mi Barrio Cafe,305-642-3388,http://mibarriocafe.wordpress.com,"Café, Latin, Seafood, Spanish",Basseterre
1453674,Back Eddy Bistro,941-244-2643,http://www.backeddybistro.com/,"American, Bistro, Wine Bar",Castries
6474594,Gyu-Kaku Miami,(305) 400-8915,http://www.gyu-kaku.com/fl/miami.htm,Japanese,Apia
418119,Bahn Thai Restaurant,850-224-4765,,"Asian, Thai",San Marino
3979047,Bangkok Tokyo,Website,http://www.bangkoktokyoonline.com,Asian,Santo Antonio
1504351,The Jerk Center,727-940-5343,http://www.thejamaicanjerkcenter.com,Jamaican,An Nabk
3471519,"Havana Spice
- CLOSED",+(1)3056705591,http://havanaspicecafe.com/,Cuban,Fatick
1995148,Rincon Argentino - Kendall,305-274-8850,http://www.rinconargentino.com,Argentinian,Subotica
473971,Emerald Restaurant,(954) 474-3769,,Thai,Victoria
403838,Denny's,(561) 278-3663,,American,Makeni
3895988,Waffle House,724-745-3542,http://www.wafflehouse.com,American,Singapore
1842356,Vida de Cafe,(727) 289-7164,http://www.vidadecafe.com,Vegan,Banska Bystrica
6380625,Latin Sports Grill,+(1)7864837952,http://www.latinsportsgrill.com,"American, Cuban, Hamburgers, Chicken Wings, Sandwiches",Maribor
2348093,Ay Jalisco,(772) 567-8028,https://www.facebook.com/pages/Ay-Jalisco-Mexican-restaurant/124615097560149,Mexican,Gizo
1081995,"The Gardens Restaurant and Pizzeria
- CLOSED",(813) 989-2069,,Pizza,Xuddur
1582820,Sweet Things Cakes,305-582-8608,,"Bakery, Dessert",Laascaanood
4440596,Sol y Son Cuban Cuisine,13052648772,http://www.solyson.net,Cuban,Qacha's Nek
2360692,Bagels With,Website,http://bagelswith.com/,Bagels,Grytviken
3639487,Oasis Tiki Bar & Grill,386-255-1001,,"American, Hamburgers, Pizza, Eclectic",Eumseong
406980,Skip's Bar & Grill,(727) 734-9151,,Hamburgers,Bentiu
3428642,Mojitos Lounge,Website,http://www.verestaurants.com/ve.mojitos.htm,Spanish,Merida
447618,Applebee's,321-455-9898,http://www.applebees.com,American,Trincomalee
2350564,801 City Grille,(352) 394-6911,http://801citygrille.com/,"American, Steakhouse",Ed Damazin
4170241,Doc Bales' Grill,-8839,http://daytonahilton.com/doc-bales-grile.shtml,American,Onverwacht
4063536,The Original Anthony's Pizzeria & Italian,4077305930,http://www.anthonysoriginalpizza.com,Italian,Piggs Peak
1974663,Primos,305-371-9055,http://primosmiami.com,Italian,Falun
3432314,Mega Pizza,3056733636,http://Megapizzamb.com,Pizza,Delemont
937149,Top China Buffett,(954) 360-6811,,Chinese,Dar'a
449516,Frontier Cattle Co.,(813) 621-3050,,"American, Seafood, Steakhouse",Bade
4242538,4100 Restaurant,,,"American, Cuban",Leninobod
3460132,Tgif,,,American,Wete
6364168,Taverna Opa,561.303.3602,http://www.tavernaopa.com/,Greek,Mae Hong Son
4420497,Pei Wei Asian Diner,(305) 817-8320,http://www.peiwei.com/index.aspx,Asian,Freeport
3534583,Il Bolognese On Ocean,3054550399,http://www.ilbolognese.com,Italian,Georgetown
5962453,Sea salt and. Pepper. Miami fl,,,American,Bassar
4296830,Original Big Tomato,954-272-6868,http://www.bigtomatopizza.net,"Pizza, Healthy, Sandwiches",Neiafu
851006,Palace Cafe & Dairy,305-324-8441,,"Dessert, Fast food",San Fernando
2234599,DIG,5612791002,http://www.digdelray.com/,"Vegan, Vegetarian, Healthy, Organic",Medemine
3484096,The Florida Fish Guy,,,American,Kirklareli
4154708,Tjif,,,Delicatessen,Gyzlarbat
493245,Carrabba's Italian Grill,813-989-3898,http://www.carrabbas.com/restaurant/locations/FL/Temple-Terrace/Temple-Terrace/,Italian,Grand Turk
474132,"First Wok
- CLOSED",904-272-7738,,Chinese,Funafuti
1396437,The Teacup Tea Room,813 654 6543,http://www.theteacuptearoom.com/index.html,American,Kalangala
2713507,Casa Marina Hotel,,,American,Mykolayiv
1775577,"SunniBunni Lakewood Ranch
- CLOSED",,,Dessert,Umm al Qaywayn
2559909,Hibachi Grill & Noodle,(305) 374-2223,http://www.hibachigrillmiami.com/,Asian,Greenock
2419049,Trattoria Pampered Chef,305-825-8919,http://trattoriapamperedchef.com/,Italian,Faribault
4427276,IHOP,(954) 929-1529,http://www.ihop.com/,American,Washington D.C.
2314973,Dixie Fried Chicken & Seafood,863-983-6656,,American,Christiansted
4759949,Box Park,+(1)3053568385,http://www.boxparkmiami.com,American,Colonia del Sacramento
1879980,Izzy's Cubi Thai,305-865-0012,,"Cuban, Thai",Khujayli
4036635,Thea Pizzeria & Cafe,Website,http://www.theamiami.com/,Italian,Luganville
4689044,Dunkin' Donuts,386-740-0455,http://www.dunkindonuts.com/dunkindonuts/en.html,"Café, Café, Donuts",Vatican City
3225699,Bud's Restaurant & Barbara's Too!,(941) 485-6092,,American,San Carlos
659891,Moonlite Diner,954-924-2012,http://www.moonlitediner.com/,American,Tay Ninh
3607348,Sugar Mama's Bakery,352-241-9738,http://www.sugarmamastreats.com,Bakery,Bir Lehlou
887779,Subway,813-654-7950,http://www.subway-sandwiches.de,"Delicatessen, Fast food, Soups",Al Bayda
895129,CEDAR River Seafood Restaurant,(904) 282-4200,,Seafood,Kawambwa
890819,Hunan Gardens,(561) 498-1898,,Chinese,Mazowe
3544545,Piada&Piada,,,Italian,Beyla
2363706,Harry's Pizzeria,786.275.4963,http://harryspizzeria.tumblr.com,Italian,Gueckedou
1892647,Hamaknockers BBQ,850-926-4737,,American,Dinguiraye
4037673,Pekin Chinese Restaurant,305-858-9801,http://www.gopkrestaurant.com/,Chinese,Dabola
588565,Las Vegas Cuban Cuisine,954-864-1509,http://www.lasvegascubancuisine.com/,Cuban,Kerouane
2432507,Willy's Mexicana Grill,Website,http://www.willys.com/index.php,Mexican,Siguiri
3138549,Gerardo's Market Place,Website,http://www.gerardosmarketplace.com,American,Mamou
4156890,Cha Cha Rooster,,,American,Kamsar
3605153,"SW Grill
- CLOSED",386-947-9900,,"American, Seafood",Fria
4112714,Polo Norte,Website,http://www.polonortesouthbeach.com/ordereze/Default.aspx,Cuban,Macenta
851103,"Brodus & Associates Incorporated
- CLOSED",(352) 429-7705,,Barbecue,Yomou
3281686,Tijuana Flats,954.437.9213,http://tijuanaflats.com/,Mexican,Faranah
4502878,Nandos Pizza & Grill Chicken,305-385-4090,,Pizza,Kissidougou
515161,Earl Street Grill,386-239-8781,,"Delicatessen, Hamburgers, Seafood",Labe
2188439,Winners Circle Sports Bar & Grill,863-644-9464,http://www.winnerscirclesportsbar.com,"American, Hamburgers, Chicken Wings",Boke
4090442,Papa John's,,,American,Kindia
2631078,The Garden Grill,954) 583-2637,,American,Kankan
3924224,Rotelli,786-507-0900,http://rotellipizzapasta.com,Italian,Nzerekore
2518485,Giovanni's Pizza,(863) 324-9100,http://www.giovannisnewyorkpizza.com/,Pizza,Conakry
2407658,Ferli Gelateria,305-763-8145,http://www.ferligelateriamiami.com,"Italian, Ice cream, Café, Sandwiches",Cacheu
3568582,Danny K's Alley Cafe,,,American,Farim
3913837,Grits & Stuff Cafe,,,American,Fulacunda
4560830,The Backalley Bistro,904-375-0119,https://www.facebook.com/thebackalleybistro,"American, Southwestern, Soups",Gabu
2042428,Taste and Sea,,,American,Catio
4213130,Rita's Italian Ices,Website,http://www.ritasice.com/,"Dessert, Ice cream",Bolama
466011,"Crystal Cafe
- CLOSED",(305) 673-8266,,European,Bafata
4548282,Arby's,(386) 760-1893,http://arbys.com/,American,Bissau
5538420,The Hangout,+(1)8139802000,http://www.thehangout.co,"Dessert, Hamburgers, Chicken Wings, Sandwiches",Corriverton
3972468,Mamma Caruso's Pizzeria,(305) 456-8661,,Pizza,Ituni
3723208,Hungry Howie's Pizza,Website,http://www.hungryhowies.com/,Italian,Lethem
1368288,Djon's Steak & Lobster House,321-722-2737,http://www.djons.com,"French, Seafood, Steakhouse",Kumaka
1907871,OutBack Steak House,,,Australian,Bartica
2708114,Sonny's Real Pit Bar-B-Q,321-449-9102,http://www.sonnysbbq.com,"American, Barbecue, Family Fare, Sandwiches",Anna Regina
3773740,El Patro,,,Mexican,Linden
3541549,"Island Bob's Deli & Coffee
- CLOSED",727-360-0472,,"American, Café",Mabaruma
494062,Chalet Suzanne Country Inn & Restaurant,863-676-6011,http://www.chaletsuzanne.com/,"Seafood, Steakhouse, Continental, International",New Amsterdam
3979459,Chicago Pizza,19042137779,http://chicagopizzasportsgrille.com/,American,Georgetown
5603857,EAT GREEK SOUVLAKI,+(1)3055340042,http://WWW.EATGREEK.ORG,"Greek, Mediterranean, Healthy",Jeremie
1818102,Caliente Kitchen,561-450-6940,,Mexican,Port-De-Paix
493729,Benihana of Tokyo,305-866-2768,http://www.benihana.com,Japanese,Hinche
2514805,Pizza Bar Downtown,305-350-7760 ‎,http://pizzabar.com/,Pizza,Fort-Liberte
497627,J.B.'s Fish Camp & Restaurant,386 427-5747,http://jbsfishcamp.com/,"American, Seafood",Jacmel
2361220,Valenti's Allegro Bistro,941-484-1889,,Italian,Les Cayes
3833989,Kally-K's Steakery & Fishery,Website,http://www.kallyks.com,American,Gonaives
1015616,Burger King Miami Beach,305 531-3448,http://www.bk.com/,Fast food,Cap-Haitien
922605,Sal's Italian Restaurant,954-437-9077,,Italian,Port-au-Prince
495802,Norman Brothers Produce,305 274 9363,http://www.normanbrothers.com/,American,Yoro
594400,Carrabba's Italian Grill,305-673-3525,http://www.carrabbas.com,Italian,La Esperanza
4809058,Beaches and cream,,,Ice cream,La Paz
6521398,Spuds,8636120364,http://www.spudsfl.com/Home/,American,Santa Barbara
4310362,Yuka Deli Restaurant,,,Caribbean,Gracias
1501381,Bombay Masala,772-770-1120,http://tajmahalmasala.com/,Indian,Nueva Ocotepeque
1055800,The Barefoot Cafe,772 770-1733,http://www.thebarefootcafe.com/,"Café, Delicatessen",Yuscaran
2453792,Rouge,+1 305-720-9125,http://www.rougemiamibeach.com,"Rouge Cine Cafe prouds itself to Served The best traditional Moroccan and French Cuisine in Town in the most romantic and Warm atmosphere you could possibly imagine while screening in the back ground old silent movies for your enjoyment. As If this wasn't enough, discover the Rouge Garden, an Outdoor space design to literately transport you anywhere in the Mediterranean Riviera, from St Tropez to Marrakesh. we invite you to come and experience our flavorful dishes, From the Escargot Bourgogne to The world Famous ""Bouillabaisse"", from the Harira Soup to The Traditional Tagines.",Roatan
2407356,Ping's Ichiban Steak House,941-485-0728,,"Asian, Chinese",Nacaome
876457,Subway,954-474-1764,http://www.subway-sandwiches.de,"Delicatessen, Fast food, Soups",Santa Rosa de Copan
2649945,ThreeFortyFive,,,International,Trujillo
1717921,Jimmy's Bistro,561-865-5774,,American,Brus Laguna
507638,Prime 112,(305) 532-8112,http://mylesrestaurantgroup.com/,"American, Steakhouse, Eclectic",Puerto Lempira
1533825,Sweet Spot,386-736-8545,,"Dessert, Ice cream",Juticalpa
3346693,Cracker Barrel,Website,http://crackerbarrel.com,American,Comayagua
4444353,Krispy Kreme Doughnuts,Website,http://www.krispykreme.com/around-the-world,"Café, Donuts",Choluteca
3185349,Jamon Iberico Pata Negra,305 324 1111,http://www.ibericopatanegra.com/,Spanish,La Ceiba
2420662,County Line Grill,(561) 741-1299,,American,San Pedro Sula
3959803,Big John's BarBQ,(352) 795-4441,,Barbecue,Tegucigalpa
4453084,Checker's,Website,http://www.checkers.com/,"American, Hamburgers",Hong Kong
913731,Coconutz Fussion Cafe,954-961-3334,,"Jamaican, Seafood, Vegetarian",Veszprem
6369606,Chrome Bar and Grill,386-872-4908,http://www.chromebarandgrilldaytona.com,"American, Bar",Zalaegerszeg
2264628,Miami Grill Catering LLC,786-282-9956,http://www.miamigrillcatering.com,"American, Argentinian, Barbecue, Fusion",Tatabanya
1978464,Baru Urbano,305-381-5901,http://www.barurbano.com,Latin,Szekszard
4041109,Momi Ramen,Website,http://www.momiramen.com,Asian,Salgotarjan
881099,Tipperary Pub,(954) 421-9769,,Pub,Bekescsaba
5077770,Fung Ku,13056741160,,Korean,Eger
915821,Waffle House,(813) 681-9594,,American,Szombathely
524065,Crab House,(305) 868-7085,http://www.landrysinc.com,"Seafood, Fish & Chips",Kecskemet
2634398,Denny's,,,American,Szekesfehervar
3421420,University Restaurant & Patio,(305) 326-3303,,Greek,Nyiregyhaza
1045337,Island Restaurant,305 388-5118,,Jamaican,Pecs
438271,"IFC Italian Food Culture Incorporated
- CLOSED",305-674-6905,,Italian,Gyor
1889911,Indian Oven South Beach,3056730835,http://www.indianovensouthbeach.com/,Indian,Kaposvar
3246757,Mr Pollo,(954) 430-8165,,Latin,Vac
2091116,Col. Mustard's Phat Burgers,904-247-5747,http://www.jaxbestburgers.com/,Hamburgers,Miskolc
508761,"El Torito Mexican Grill
- CLOSED",(954) 725-3339,,Mexican,Szeged
3667755,A Butcher Shoppe and A Bit More,+1 772-794-0040,http://www.abutchershoppeandabitmore.com/,"American, Bakery, Delicatessen, Italian",Debrecen
2078803,Prime Time Cafe,+ 1 305-531-7684,http://waldorf.room-matehotels.com/index.php/en,Steakhouse,Szolnok
899676,Brendy's,(561) 496-2328,,Dessert,Budapest
6467968,Traymore,+1 305-695-3600,http://www.comohotels.com/metropolitanmiamibeach/dining/traymore,"American, Seafood",Borgarnes
903707,Subway,904-589-9967,http://www.subway-sandwiches.de,"Delicatessen, Fast food, Soups",Egilsstadir
1746563,Herman Meats,941-497-7188,,Fast food,Saudarkrokur
1473081,Bulldog BBQ,305-940-9655,http://www.bulldog-bbq.com/,"American, Barbecue",Selfoss
3747140,Miami Beach Golf Course,,,American,Hofn
4782519,Pocho's Express,(786) 401-7806,http://pochosexpress.com/menu.html,"Colombian, Hamburgers, Chicken Wings",Isafjordur
1144587,Edelweiss,321-723-6555,http://www.edelweiss-florida.com/,German,Akureyi
862877,Ruby Tuesday,727-843-8809,http://www.rubytuesday.com,American,Keflavik
465698,Umi Sushi Bar,305-674-5752,https://www.morganshotelgroup.com/delano/delano-south-beach,Sushi,Reykjavik
863541,Larry's Giant Subs,386-257-2200,http://www.larryssubs.com,"Delicatessen, Soups, Sandwiches",Panaji
804368,Ruson Japanese Steak House,(305) 386-6685,,"Sushi, Japanese, Steakhouse, Thai",Simla
3610423,Kork Wine and Cheese Bar,(305) 377-8899,http://www.korkwineandcheese.com,Tapas,Gurgaon
466665,Denny's,305-573-8901,http://www.dennys.com,American,Sonipat
2700029,Le Cote,Website,http://www.fontainebleau.com,American,Rohtak
2705451,Pasapoga Cuban Cusine,,,Cuban,Hisar
5960281,La Esquina De La Fama,,,Cuban,Bhiwani
2654547,Johnny D's Market and Bistro,(772) 234-4181,http://www.johnnydsvero.com,Italian,Ambala
950426,"The Knife, Steak House",786 866 3999,,Argentinian,Sopur
911063,"La Gitana Tapas Y Tintos
- CLOSED",(305) 817-5440,,Spanish,Silvassa
4216758,The Sandtrap,,,Thai,Kalyan
489694,Sushi Siam,(305) 361-7768,http://www.sushisiam.com,"Sushi, Japanese, Thai, Vietnamese",Bhusawal
465771,Applebee's,(561) 279-2666,,American,Jorhat
493706,La Sandwicherie,305-532-8934,http://www.lasandwicherie.com/,"Delicatessen, French, Vegetarian",Hoshiarpur
1755133,STK,(305) 604-6988,http://www.stkhouse.com,Steakhouse,Ajmer
4509879,Dunkin' Donuts,(386) 257-9908,http://www.dunkindonuts.com/dunkindonuts/en.html,"Café, Donuts",Hathras
6540556,Corner Bakery Cafe,305-270-2843,http://www.cornerbakerycafe.com,"American, Bakery, Café, Vegetarian, Healthy, Bagels, Café, Bistro, Pasta, Soups, Family Fare, Sandwiches",Sitapur
2342923,Smash Burger,904-241-2666,http://smashburger.com/,American,Pilibhit
4079226,La Pasadita,3522647867,http://www.LapasaditaMexicanGrille.com,Mexican,Budaun
2589491,Rock Fish Grill,3052711251,http://www.rockfishmiami.com/ordereze/default.aspx,"American, Seafood, Fish & Chips, Chicken Wings",Firozabad
918147,Sloppy Pelican,727-360-7100,,American,Mathura
2442511,La Nonna Italian Restaurant,305-228-4900,,Italian,Bulandshahr
2600108,Sunside Fun Snowballs,,,"Café, Dessert",Hapur
2075275,Cupcake Couture Sweet Boutique,561-276-2334,http://cupcakecoutureusa.com/,Dessert,Muzaffarnagar
1078510,Long Doggers,321-725-1115,http://www.longdoggers.com/#,American,Gangtok
915693,Seascape Restaurant,386-426-0020,,Seafood,Diu
3180941,Pinchers Crab Shack,941-922-1515,http://www.pincherscrabshack.com/,Seafood,Pathankot
3369783,Shake Shop,(727) 367-2458,,American,Sirsa
3634385,Bar Louie,Website,http://www.barlouieamerica.com/,American,Panipat
3346069,Mesazul at Doral Golf Resort and Spa,Website,http://www.trumphotelcollection.com/miami/miami-dining.php,Latin,Karnal
2180138,The Jones Eastside,352.373.6777,http://joneseastside.com,"American, Vegetarian, Bistro, Organic",Baramula
3419531,Hurricane Grill & Wings,(305) 226-2568,http://hurricanewings.com/,American,Proddatur
3681937,Cocoyogurt,,,Dessert,Nandyal
912039,Brock's Smoke Hut,863-326-9640,,Barbecue,Hindupur
1416598,Five Guys,305 571 8345,http://www.fiveguys.com/,"American, Hamburgers",Tirupati
467004,Starlite Diner,(305) 595-4444,,American,Ongole
1016113,DeLand Fish House,386-740-0069,,Seafood,Vizianagaram
583709,Starlite Diner,(386) 255-9555,http://www.daytonastarlitediner.com/,American,Rajahmundry
509889,Mark Family Restaurant,727-736-3000,,American,Machilipatnam
2298066,Pho Saigon Vietnamese Cuisine,(386) 257-4650,http://www.phosaigon386.com,"Asian, Vietnamese",Khammam
836347,Norman's Tavern,305-868-9248,,American,Chirala
3544233,The Original Brooklyn Water Bagel Company,,,Bagels,Karimnagar
2239198,La Tambora Dominican Restaurant,,,Caribbean,Nizamabad
4548289,Applebee's,(386) 253-3656,http://www.applebees.com/,American,Kollam
4353789,Hammond's Bakery,+(1)(305) 624-9982,http://www.hammondspatties.com,"Caribbean, Jamaican, Fast food, Family Fare",Alappuzha
2351950,Mr. Taco Mexican Food,305 864 4901,http://www.mrtacomexicanfood.com/,Mexican,Puri
1513893,Indian Cuisine,(352) 271-1190,,Indian,Sambalpur
1487341,New Peking Buffet,321-267-1988,,Chinese,Raurkela
1869437,Leone's Ristorante & Pizzeria,941-496-9148,http://leonesvenice.com,"Italian, Pizza, Pizza & Pasta",Kavaratti
3902728,Daily melt,305573001,,American,Mandya
