Jonkoping,Sweden,January,4,SWE683
Ornskoldsvik,Sweden,March,8,SWE953
Linkoping,Sweden,April,4,SWE986
Ostersund,Sweden,September,2,SWE950
Kiruna,Sweden,February,2,SWE127
Umea,Sweden,March,9,SWE80
Uppsala,Sweden,April,3,SWE541
Goteborg,Sweden,November,3,SWE966
Lulea,Sweden,December,9,SWE634
Sundsvall,Sweden,November,3,SWE282
Malmo,Sweden,February,7,SWE547
Stockholm,Sweden,May,3,SWE17
Delemont,Switzerland,November,3,SWI951
Neuchatel,Switzerland,January,1,SWI315
Aarau,Switzerland,November,0,SWI479
Stans,Switzerland,June,5,SWI301
Sion,Switzerland,October,0,SWI166
Herisau,Switzerland,July,4,SWI859
Saint Gallen,Switzerland,September,9,SWI500
Bellinzona,Switzerland,March,6,SWI753
Glarus,Switzerland,February,9,SWI802
Schaffhausen,Switzerland,September,7,SWI486
Schwyz,Switzerland,June,9,SWI901
Frauenfeld,Switzerland,February,9,SWI144
Altdorf,Switzerland,September,1,SWI505
Zug,Switzerland,May,1,SWI492
Fribourg,Switzerland,October,0,SWI22
Liestal,Switzerland,August,3,SWI818
Solothurn,Switzerland,March,3,SWI17
Sarnen,Switzerland,July,6,SWI623
Appenzell,Switzerland,August,5,SWI754
Chur,Switzerland,June,1,SWI94
Biel,Switzerland,December,4,SWI595
Luzern,Switzerland,May,1,SWI245
Lugano,Switzerland,February,6,SWI48
Lausanne,Switzerland,November,2,SWI429
Basel,Switzerland,November,9,SWI172
Bern,Switzerland,September,2,SWI817
Zurich,Switzerland,March,6,SWI330
Geneva,Switzerland,August,0,SWI698
Dar'a,Syria,December,9,SYR203
Al Ladhiqiyah,Syria,October,2,SYR744
Madinat ath Thawrah,Syria,April,4,SYR339
Izaz,Syria,April,6,SYR642
Manbij,Syria,January,5,SYR970
Idlib,Syria,September,9,SYR802
Al Qamishli,Syria,November,7,SYR791
Al Hasakah,Syria,March,7,SYR455
Duma,Syria,December,5,SYR301
Tartus,Syria,February,1,SYR181
Ar Raqqah,Syria,May,2,SYR552
Hamah,Syria,December,7,SYR217
Tadmur,Syria,May,9,SYR661
Abu Kamal,Syria,August,6,SYR489
Dayr az Zawr,Syria,October,0,SYR847
As Suwayda,Syria,May,2,SYR238
Ad Nabk,Syria,November,6,SYR156
Al Qunaytirah,Syria,July,2,SYR973
Hims,Syria,June,7,SYR861
Aleppo,Syria,April,3,SYR132
Damascus,Syria,September,7,SYR466
Bade,Taiwan,February,4,TWN265
Pingzhen,Taiwan,July,8,TWN624
Taibao,Taiwan,April,1,TWN842
Taoyuan,Taiwan,September,9,TWN164
Yangmei,Taiwan,December,7,TWN639
Yilan,Taiwan,July,9,TWN47
Zhubei,Taiwan,July,3,TWN562
Douliou,Taiwan,April,3,TWN999
Zhongli,Taiwan,September,4,TWN42
Keelung,Taiwan,September,0,TWN389
Nantou,Taiwan,March,7,TWN596
Puzi,Taiwan,May,3,TWN54
Changhua,Taiwan,September,2,TWN808
Chiayi,Taiwan,August,1,TWN499
Hsinchu,Taiwan,April,8,TWN98
Miaoli,Taiwan,March,4,TWN407
Pingtung,Taiwan,March,8,TWN571
Hualien,Taiwan,September,8,TWN396
New Taipei,Taiwan,April,6,TWN832
Tainan,Taiwan,March,1,TWN412
Taitung,Taiwan,December,9,TWN690
Magong,Taiwan,August,5,TWN585
Taichung,Taiwan,March,6,TWN760
Kaohsiung,Taiwan,November,3,TWN703
Taipei,Taiwan,October,4,TWN261
Leninobod,Tajikistan,April,7,TAJ378
Qurghonteppa,Tajikistan,July,7,TAJ208
Konibodom,Tajikistan,June,1,TAJ726
Kuybyshevskiy,Tajikistan,June,6,TAJ145
Kulob,Tajikistan,February,4,TAJ596
Uroteppa,Tajikistan,July,4,TAJ897
Khorugh,Tajikistan,January,1,TAJ963
Khujand,Tajikistan,June,3,TAJ769
Dushanbe,Tajikistan,February,3,TAJ214
Wete,Tanzania,January,4,TAN758
Kibaha,Tanzania,July,3,TAN97
Mkokotoni,Tanzania,September,0,TAN574
Tunduma,Tanzania,January,9,TAN807
Tukuyu,Tanzania,April,5,TAN444
Sumbawanga,Tanzania,January,2,TAN878
Mpanda,Tanzania,May,4,TAN204
Kipili,Tanzania,February,6,TAN666
Karema,Tanzania,September,6,TAN21
Geita,Tanzania,February,7,TAN727
Nyahanga,Tanzania,December,0,TAN281
Kahama,Tanzania,November,6,TAN135
Shinyanga,Tanzania,December,2,TAN695
Nzega,Tanzania,November,6,TAN884
Sikonge,Tanzania,February,9,TAN451
Biharamulo,Tanzania,October,7,TAN524
Bukoba,Tanzania,September,1,TAN218
Ngara,Tanzania,September,5,TAN577
Kakonko,Tanzania,March,1,TAN185
Kasulu,Tanzania,May,7,TAN802
Kanyato,Tanzania,August,8,TAN484
Uvinza,Tanzania,May,8,TAN140
Kigoma,Tanzania,August,8,TAN852
Mikumi,Tanzania,July,2,TAN181
Ifakara,Tanzania,August,5,TAN852
Kilosa,Tanzania,March,3,TAN660
Chake Chake,Tanzania,November,1,TAN903
Kibiti,Tanzania,October,5,TAN480
Bagamoyo,Tanzania,November,8,TAN2
Kilindoni,Tanzania,April,2,TAN589
Mpwapwa,Tanzania,October,3,TAN159
Njombe,Tanzania,March,7,TAN120
Iringa,Tanzania,November,9,TAN568
Masasi,Tanzania,August,7,TAN782
Mtwara,Tanzania,September,0,TAN569
Tunduru,Tanzania,May,7,TAN374
Mbamba Bay,Tanzania,September,7,TAN427
Manyoni,Tanzania,September,8,TAN933
Itigi,Tanzania,January,6,TAN261
Singida,Tanzania,November,3,TAN785
Ngorongoro,Tanzania,August,1,TAN880
Oldeani,Tanzania,August,5,TAN179
Mbulu,Tanzania,April,1,TAN818
Babati,Tanzania,April,0,TAN548
Same,Tanzania,February,4,TAN900
Moshi,Tanzania,November,9,TAN327
Musoma,Tanzania,October,5,TAN705
Korogwe,Tanzania,September,5,TAN603
Tabora,Tanzania,October,8,TAN952
Lindi,Tanzania,March,0,TAN935
Songea,Tanzania,April,6,TAN708
Tanga,Tanzania,December,1,TAN755
Mwanza,Tanzania,August,6,TAN569
Morogoro,Tanzania,February,3,TAN1
Dodoma,Tanzania,June,2,TAN586
Arusha,Tanzania,November,0,TAN175
Mbeya,Tanzania,October,3,TAN780
Zanzibar,Tanzania,July,6,TAN306
Dar es Salaam,Tanzania,November,1,TAN584
Mae Hong Son,Thailand,July,0,THA616
Phangnga,Thailand,June,3,THA992
Ranong,Thailand,July,9,THA575
Krabi,Thailand,February,4,THA133
Phatthalung,Thailand,March,9,THA586
Satun,Thailand,September,3,THA68
Lamphun,Thailand,March,7,THA149
Kamphaeng Phet,Thailand,June,0,THA554
Phichit,Thailand,October,9,THA360
Phetchabun,Thailand,August,3,THA852
Supham Buri,Thailand,December,1,THA642
Ang Thong,Thailand,January,6,THA867
Chainat,Thailand,May,0,THA56
Nakhon Nayok,Thailand,September,4,THA740
Sing Buri,Thailand,June,6,THA90
Nakhon Pathom,Thailand,May,8,THA5
Prachuap Khiri Khan,Thailand,January,8,THA682
Samut Sakhon,Thailand,February,5,THA152
Samut Songkhram,Thailand,January,1,THA473
Yasothon,Thailand,January,6,THA896
Chachoengsao,Thailand,May,6,THA77
Trat,Thailand,November,6,THA656
Kalasin,Thailand,November,8,THA988
Maha Sarakham,Thailand,November,6,THA182
Roi Et,Thailand,August,0,THA159
Pattani,Thailand,February,0,THA919
Chumphon,Thailand,March,0,THA50
Thung Song,Thailand,January,2,THA725
Trang,Thailand,May,8,THA78
Yala,Thailand,November,4,THA415
Chiang Rai,Thailand,July,5,THA23
Lampang,Thailand,January,9,THA519
Nan,Thailand,September,1,THA247
Phayao,Thailand,May,2,THA136
Phrae,Thailand,August,5,THA318
Phitsanulok,Thailand,July,0,THA380
Sukhothai,Thailand,October,0,THA390
Uttaradit,Thailand,August,4,THA202
Kanchanaburi,Thailand,October,2,THA722
Mae Sot,Thailand,August,4,THA607
Tak,Thailand,March,3,THA412
Uthai Thani,Thailand,February,3,THA483
Lop Buri,Thailand,January,9,THA985
Prachin Buri,Thailand,September,1,THA677
Ayutthaya,Thailand,September,0,THA4
Pathum Thani,Thailand,March,8,THA704
Saraburi,Thailand,November,6,THA134
Nonthaburi,Thailand,January,7,THA328
Phetchaburi,Thailand,December,2,THA790
Hua Hin,Thailand,October,8,THA995
Ratchaburi,Thailand,September,0,THA190
Samut Prakan,Thailand,September,4,THA805
Sisaket,Thailand,September,8,THA144
Si Racha,Thailand,October,2,THA547
Chon Buri,Thailand,July,4,THA198
Chanthaburi,Thailand,July,2,THA606
Aranyaprathet,Thailand,November,0,THA44
Rayong,Thailand,January,3,THA562
Buriram,Thailand,September,8,THA236
Chaiyaphum,Thailand,March,5,THA146
Bua Yai,Thailand,February,2,THA707
Surin,Thailand,April,0,THA293
Loei,Thailand,September,4,THA423
Nong Khai,Thailand,September,3,THA346
Sakhon Nakhon,Thailand,May,1,THA252
Udon Thani,Thailand,November,1,THA405
Nakhon Phanom,Thailand,January,7,THA887
Narathiwat,Thailand,October,9,THA90
Khon Kaen,Thailand,April,9,THA568
Phuket,Thailand,August,2,THA396
Nakhon Si Thammarat,Thailand,July,9,THA828
Songkhla,Thailand,October,1,THA980
Hat Yai,Thailand,March,7,THA985
Nakhon Sawan,Thailand,February,8,THA178
Ubon Ratchathani,Thailand,August,8,THA590
Surat Thani,Thailand,May,6,THA223
Chiang Mai,Thailand,June,2,THA783
Nakhon Ratchasima,Thailand,May,3,THA754
Bangkok,Thailand,August,0,THA114
Freeport,The Bahamas,August,4,BAH356
Nassau,The Bahamas,December,6,BAH827
Georgetown,The Gambia,August,5,GAM718
Basse Santa Su,The Gambia,September,7,GAM186
Kerewan,The Gambia,February,4,GAM726
Mansa Konko,The Gambia,December,8,GAM886
Bansang,The Gambia,October,4,GAM512
Brikama,The Gambia,February,7,GAM266
Banjul,The Gambia,January,9,GAM842
Bassar,Togo,July,0,TOG152
Sotouboua,Togo,September,2,TOG138
Kpalime,Togo,January,1,TOG594
Sokode,Togo,May,7,TOG579
Mango,Togo,March,5,TOG738
Atakpame,Togo,May,8,TOG143
Lome,Togo,July,1,TOG491
Neiafu,Tonga,January,7,TOG387
Nukualofa,Tonga,January,6,TOG236
San Fernando,Trinidad and Tobago,August,0,TAT925
Port-of-Spain,Trinidad and Tobago,October,8,TAT898
Medemine,Tunisia,October,3,TUN722
Kebili,Tunisia,September,3,TUN793
Tataouine,Tunisia,March,1,TUN940
L'Ariana,Tunisia,July,0,TUN847
Jendouba,Tunisia,May,4,TUN147
Kasserine,Tunisia,December,9,TUN19
Sdid Bouzid,Tunisia,March,7,TUN108
Siliana,Tunisia,February,2,TUN934
Mahdia,Tunisia,February,1,TUN336
Monasir,Tunisia,December,2,TUN716
Zaghouan,Tunisia,February,7,TUN189
Ben Gardane,Tunisia,August,1,TUN815
Zarzis,Tunisia,September,0,TUN716
Dehibat,Tunisia,June,8,TUN316
Tozeur,Tunisia,May,6,TUN153
Beja,Tunisia,May,8,TUN952
Bizerte,Tunisia,August,0,TUN951
Nabeul,Tunisia,April,2,TUN663
El Kef,Tunisia,June,9,TUN706
Qasserine,Tunisia,February,4,TUN218
Gabes,Tunisia,June,7,TUN408
Gafsa,Tunisia,December,2,TUN709
Qairouan,Tunisia,November,3,TUN69
Sfax,Tunisia,November,4,TUN419
Sousse,Tunisia,August,4,TUN146
Tunis,Tunisia,May,2,TUN96
Kirklareli,Turkey,May,1,TUR56
Bilecik,Turkey,August,8,TUR118
Sakarya,Turkey,April,1,TUR870
Kastamonu,Turkey,October,0,TUR884
Burdur,Turkey,May,8,TUR764
Kirsehir,Turkey,September,7,TUR878
Nevsehir,Turkey,October,1,TUR21
Antioch,Turkey,April,5,TUR485
Giresun,Turkey,March,6,TUR470
Sinop,Turkey,September,0,TUR122
Tokat,Turkey,September,0,TUR166
Coruh,Turkey,October,2,TUR4
Bingol,Turkey,August,1,TUR276
Bitlis,Turkey,June,4,TUR668
Cankiri,Turkey,July,8,TUR898
Nigde,Turkey,November,2,TUR155
Yozgat,Turkey,May,4,TUR958
Gumushane,Turkey,March,9,TUR24
Siirt,Turkey,August,3,TUR20
Tunceli,Turkey,October,4,TUR453
Aydin,Turkey,September,2,TUR625
Luleburgaz,Turkey,March,7,TUR489
Isparta,Turkey,July,3,TUR60
Kutahya,Turkey,November,8,TUR397
Mugla,Turkey,December,0,TUR365
Elazig,Turkey,June,6,TUR78
Kahramanmaras,Turkey,October,3,TUR244
Icel,Turkey,August,9,TUR933
Corum,Turkey,December,0,TUR268
Rize,Turkey,January,6,TUR692
Tatvan,Turkey,February,4,TUR357
Polatli,Turkey,March,8,TUR966
Karabuk,Turkey,September,8,TUR991
Nusaybin,Turkey,January,5,TUR302
Hakkari,Turkey,October,2,TUR134
Soke,Turkey,April,7,TUR253
Balikesir,Turkey,February,0,TUR536
Canakkale,Turkey,June,2,TUR5
Edirne,Turkey,July,9,TUR497
Tekirdag,Turkey,November,9,TUR483
Kocaeli,Turkey,August,4,TUR437
Bolu,Turkey,May,5,TUR877
Afyon,Turkey,July,5,TUR456
Denizli,Turkey,July,5,TUR153
Manisa,Turkey,January,5,TUR637
Adiyaman,Turkey,November,0,TUR806
Malatya,Turkey,April,5,TUR817
Tarsus,Turkey,December,6,TUR331
Samandagi,Turkey,May,4,TUR372
Hatay,Turkey,July,8,TUR314
Iskenderun,Turkey,June,7,TUR608
Amasya,Turkey,August,3,TUR233
Ordu,Turkey,January,8,TUR678
Sivas,Turkey,January,6,TUR356
Bafra,Turkey,June,6,TUR311
Erzurum,Turkey,July,0,TUR613
Erzincan,Turkey,October,8,TUR340
Agri,Turkey,July,1,TUR88
Diyarbakir,Turkey,June,0,TUR142
Mus,Turkey,February,8,TUR770
Zonguldak,Turkey,April,9,TUR18
Eregli,Turkey,January,2,TUR593
Karaman,Turkey,February,1,TUR463
Usak,Turkey,January,9,TUR619
Kilis,Turkey,September,1,TUR715
Kirikkale,Turkey,August,1,TUR886
Kars,Turkey,January,0,TUR384
Mardin,Turkey,September,8,TUR97
Batman,Turkey,May,7,TUR327
Van,Turkey,July,1,TUR627
Adapazari,Turkey,May,6,TUR129
Trabzon,Turkey,November,2,TUR621
Sanliurfa,Turkey,May,2,TUR334
Eskisehir,Turkey,August,4,TUR724
Antalya,Turkey,December,0,TUR295
Kayseri,Turkey,November,1,TUR388
Gaziantep,Turkey,May,5,TUR811
Izmir,Turkey,May,1,TUR731
Bursa,Turkey,November,3,TUR129
Samsun,Turkey,June,9,TUR80
Konya,Turkey,October,7,TUR898
Adana,Turkey,July,4,TUR841
Ankara,Turkey,August,4,TUR845
Istanbul,Turkey,November,7,TUR589
Gyzlarbat,Turkmenistan,July,2,TKM781
Celeken,Turkmenistan,June,5,TKM84
Tejen,Turkmenistan,February,3,TKM111
Buzmeyin,Turkmenistan,May,8,TKM202
Koneurgench,Turkmenistan,May,2,TKM445
Balkanabat,Turkmenistan,June,3,TKM686
Kaka,Turkmenistan,October,2,TKM343
Atamyrat,Turkmenistan,August,2,TKM787
Dasoguz,Turkmenistan,September,4,TKM963
Turkmenbasy,Turkmenistan,October,2,TKM631
Turkmenabat,Turkmenistan,July,2,TKM465
Mary,Turkmenistan,August,1,TKM182
Ashgabat,Turkmenistan,August,8,TKM668
Grand Turk,Turks and Caicos Islands,November,9,TCI658
Funafuti,Tuvalu,May,1,TVL250
Kalangala,Uganda,October,2,UGN123
Kumi,Uganda,December,5,UGN906
Kaberamaido,Uganda,December,8,UGN430
Kayunga,Uganda,July,3,UGN614
Iganga,Uganda,November,4,UGN848
Kamuli,Uganda,June,7,UGN800
Pallisa,Uganda,March,0,UGN821
Mpigi,Uganda,June,0,UGN652
Adjumani,Uganda,February,0,UGN751
Nebbi,Uganda,December,3,UGN202
Kiboga,Uganda,October,2,UGN486
Nakasongola,Uganda,January,0,UGN683
Bombo,Uganda,November,1,UGN691
Masindi,Uganda,October,1,UGN56
Fort Portal,Uganda,August,5,UGN623
Kibale,Uganda,May,2,UGN980
Sironko,Uganda,September,5,UGN612
Busia,Uganda,March,4,UGN604
Katakwi,Uganda,November,9,UGN715
Ntungamo,Uganda,June,4,UGN850
Kisoro,Uganda,December,7,UGN454
Jinja,Uganda,June,5,UGN214
Soroti,Uganda,May,2,UGN825
Arua,Uganda,December,9,UGN779
Pakwach,Uganda,May,2,UGN334
Moyo,Uganda,April,4,UGN827
Entebbe,Uganda,December,7,UGN74
Mubende,Uganda,August,3,UGN258
Mityana,Uganda,January,1,UGN47
Kitgum,Uganda,August,2,UGN803
Lira,Uganda,October,7,UGN720
Masindi-Port,Uganda,December,8,UGN977
Mbale,Uganda,July,2,UGN481
Tororo,Uganda,December,1,UGN662
Kaabong,Uganda,March,7,UGN135
Moroto,Uganda,June,6,UGN99
Masaka,Uganda,May,9,UGN356
Katwe,Uganda,November,5,UGN431
Mbarara,Uganda,September,5,UGN624
Kabale,Uganda,August,2,UGN38
Kasese,Uganda,July,1,UGN875
Gulu,Uganda,July,4,UGN973
Kampala,Uganda,December,2,UGN367
Mykolayiv,Ukraine,October,8,UKR749
Chernihiv,Ukraine,April,2,UKR526
Khmelnytskyy,Ukraine,March,3,UKR675
Kamyanets-Podilskyy,Ukraine,July,1,UKR526
Drohobych,Ukraine,March,3,UKR341
Uzhgorod,Ukraine,July,3,UKR76
Uman,Ukraine,July,2,UKR150
Brovary,Ukraine,June,4,UKR61
Bila Tserkva,Ukraine,May,8,UKR616
Illichivsk,Ukraine,July,4,UKR28
Konotop,Ukraine,February,9,UKR828
Kryvyy Rih,Ukraine,November,8,UKR443
Makiyivka,Ukraine,October,1,UKR206
Horlivka,Ukraine,January,7,UKR298
Kramatorsk,Ukraine,March,7,UKR143
Berdyansk,Ukraine,May,3,UKR297
Dzhankoy,Ukraine,September,2,UKR861
Yevpatoriya,Ukraine,December,1,UKR288
Kerch,Ukraine,May,5,UKR648
Simferopol,Ukraine,January,5,UKR272
Kherson,Ukraine,February,3,UKR993
Voznesensk,Ukraine,June,1,UKR122
Nizhyn,Ukraine,January,8,UKR145
Rivne,Ukraine,August,2,UKR162
Chernivtsi,Ukraine,June,3,UKR881
Ivano-Frankivsk,Ukraine,January,5,UKR735
Ternopil,Ukraine,June,3,UKR347
Lutsk,Ukraine,April,4,UKR460
Kovel,Ukraine,December,9,UKR245
Cherkasy,Ukraine,August,9,UKR381
Kirovohrad,Ukraine,January,2,UKR586
Izmayil,Ukraine,June,4,UKR609
Vinnytsya,Ukraine,August,8,UKR330
Korosten,Ukraine,January,1,UKR422
Shostka,Ukraine,March,2,UKR765
Nikopol,Ukraine,September,9,UKR700
Kupyansk,Ukraine,December,4,UKR656
Lysychansk,Ukraine,November,3,UKR782
Luhansk,Ukraine,November,0,UKR493
Poltava,Ukraine,August,6,UKR405
Kremenchuk,Ukraine,September,6,UKR897
Melitopol,Ukraine,March,9,UKR151
Zaporizhzhya,Ukraine,September,7,UKR962
Yalta,Ukraine,July,7,UKR183
Chernobyl,Ukraine,May,2,UKR818
Sumy,Ukraine,July,8,UKR657
Mariupol,Ukraine,March,9,UKR53
Lvov,Ukraine,March,9,UKR517
Odessa,Ukraine,February,7,UKR687
Zhytomyr,Ukraine,July,4,UKR565
Dnipropetrovsk,Ukraine,April,3,UKR423
Donetsk,Ukraine,February,9,UKR255
Kharkiv,Ukraine,May,5,UKR182
Sevastapol,Ukraine,March,3,UKR701
Kiev,Ukraine,July,4,UKR975
Umm al Qaywayn,United Arab Emirates,January,2,UAE533
Sharjah,United Arab Emirates,February,2,UAE462
Jabal Ali,United Arab Emirates,July,1,UAE461
Ras al Khaymah,United Arab Emirates,April,4,UAE990
Al Fujayrah,United Arab Emirates,December,0,UAE295
Al Ayn,United Arab Emirates,September,4,UAE460
Abu Dhabi,United Arab Emirates,January,5,UAE719
Dubai,United Arab Emirates,April,1,UAE387
Greenock,United Kingdom,June,8,GRB440
Sunderland,United Kingdom,March,0,GRB6
Southampton,United Kingdom,July,0,GRB850
Bristol,United Kingdom,April,9,GRB673
Bournemouth,United Kingdom,July,1,GRB186
Omagh,United Kingdom,December,3,GRB820
Chester,United Kingdom,July,2,GRB420
Swansea,United Kingdom,June,8,GRB744
Carlisle,United Kingdom,June,8,GRB41
Southend,United Kingdom,January,3,GRB463
Reading,United Kingdom,August,2,GRB323
Leicester,United Kingdom,January,1,GRB805
Bradford,United Kingdom,July,7,GRB727
Sheffield,United Kingdom,February,8,GRB746
Fort William,United Kingdom,March,2,GRB619
Ayr,United Kingdom,September,0,GRB864
Aberdeen,United Kingdom,January,8,GRB168
Perth,United Kingdom,January,3,GRB449
Dundee,United Kingdom,February,8,GRB777
Middlesbrough,United Kingdom,March,4,GRB113
Coventry,United Kingdom,June,8,GRB285
Bath,United Kingdom,January,4,GRB348
Exeter,United Kingdom,June,6,GRB277
Cambridge,United Kingdom,September,9,GRB606
Kingston upon Hull,United Kingdom,July,7,GRB148
Londonderry,United Kingdom,March,1,GRB718
Lisburn,United Kingdom,November,5,GRB658
Penzance,United Kingdom,December,2,GRB911
York,United Kingdom,September,3,GRB641
Blackpool,United Kingdom,June,9,GRB216
Dumfries,United Kingdom,July,9,GRB726
Scarborough,United Kingdom,September,1,GRB260
Plymouth,United Kingdom,May,1,GRB176
Ipswich,United Kingdom,July,7,GRB678
Norwich,United Kingdom,May,4,GRB85
Brighton,United Kingdom,September,0,GRB937
Kirkwall,United Kingdom,August,0,GRB404
Inverness,United Kingdom,June,1,GRB556
Oxford,United Kingdom,February,9,GRB841
Luton,United Kingdom,July,7,GRB301
Portsmouth,United Kingdom,July,9,GRB750
Peterborough,United Kingdom,May,5,GRB863
Nottingham,United Kingdom,May,2,GRB94
Stoke,United Kingdom,June,4,GRB874
Dover,United Kingdom,April,4,GRB948
Edinburgh,United Kingdom,September,4,GRB288
Newcastle,United Kingdom,June,3,GRB758
Liverpool,United Kingdom,July,1,GRB880
Cardiff,United Kingdom,March,4,GRB101
Wick,United Kingdom,May,6,GRB200
Leeds,United Kingdom,June,7,GRB290
Lerwick,United Kingdom,December,5,GRB7
Manchester,United Kingdom,July,4,GRB349
Birmingham,United Kingdom,October,9,GRB945
Belfast,United Kingdom,December,4,GRB401
Glasgow,United Kingdom,December,4,GRB866
London,United Kingdom,December,4,GRB409
Faribault,United States of America,June,0,USA42
Mankato,United States of America,October,2,USA676
Albert Lea,United States of America,August,6,USA305
Willmar,United States of America,December,1,USA144
Brainerd,United States of America,February,8,USA919
Crookston,United States of America,October,1,USA243
Hardin,United States of America,November,6,USA644
Glendive,United States of America,September,7,USA448
Dillon,United States of America,February,8,USA445
Polson,United States of America,April,7,USA219
Devils Lake,United States of America,February,8,USA231
Burley,United States of America,December,0,USA333
Wallace,United States of America,September,5,USA720
Kennewick,United States of America,October,0,USA43
Centralia,United States of America,February,8,USA54
Glendale,United States of America,May,5,USA615
Safford,United States of America,September,1,USA173
Casa Grande,United States of America,May,3,USA602
Mesa,United States of America,February,9,USA850
Lake Havasu City,United States of America,March,0,USA909
Berkeley,United States of America,February,3,USA889
National City,United States of America,May,9,USA319
Mendocino,United States of America,June,5,USA4
Paso Robles,United States of America,February,4,USA497
Riverside,United States of America,October,9,USA735
Delano,United States of America,December,3,USA782
San Mateo,United States of America,November,3,USA283
Vallejo,United States of America,December,8,USA889
Glenwood Springs,United States of America,October,3,USA648
Aurora,United States of America,December,1,USA130
Greeley,United States of America,May,2,USA746
Tonopah,United States of America,June,2,USA185
Deming,United States of America,February,7,USA532
Las Vegas,United States of America,October,5,USA36
Farmington,United States of America,March,6,USA897
Springfield,United States of America,October,3,USA330
Tillamook,United States of America,August,5,USA636
Ontario,United States of America,December,2,USA106
La Grande,United States of America,January,1,USA189
Richfield,United States of America,May,2,USA682
Nephi,United States of America,November,4,USA804
Lander,United States of America,May,5,USA138
Powell,United States of America,October,8,USA665
Paragould,United States of America,October,6,USA162
Iowa City,United States of America,June,2,USA968
Ottumwa,United States of America,November,6,USA193
Spencer,United States of America,October,1,USA748
Ft. Dodge,United States of America,October,2,USA862
Hutchinson,United States of America,August,0,USA433
Kansas City,United States of America,September,8,USA15
Lawrence,United States of America,November,9,USA221
Garden City,United States of America,July,3,USA237
Manhattan,United States of America,May,7,USA85
Hays,United States of America,February,0,USA123
Goodland,United States of America,January,4,USA848
Independence,United States of America,January,2,USA346
Kirksville,United States of America,July,5,USA47
Kearney,United States of America,July,2,USA940
Grand Island,United States of America,June,7,USA912
Alliance,United States of America,November,1,USA261
Bartlesville,United States of America,July,7,USA820
Enid,United States of America,August,9,USA335
Ardmore,United States of America,January,7,USA992
McAlester,United States of America,November,5,USA675
Stillwater,United States of America,February,5,USA771
Lead,United States of America,February,5,USA473
Slidell,United States of America,April,9,USA169
Lake Charles,United States of America,April,2,USA493
Metairie,United States of America,December,9,USA553
New Iberia,United States of America,August,1,USA184
Bryan,United States of America,January,9,USA774
San Marcos,United States of America,January,1,USA773
Longview,United States of America,January,1,USA321
McAllen,United States of America,September,7,USA786
Harlingen,United States of America,December,9,USA683
Alice,United States of America,November,0,USA628
New Braunfels,United States of America,May,8,USA168
Cleburne,United States of America,February,5,USA402
Brownwood,United States of America,March,4,USA193
Alpine,United States of America,April,5,USA974
Van Horn,United States of America,January,0,USA466
Big Spring,United States of America,November,4,USA889
Vernon,United States of America,August,8,USA480
Childress,United States of America,January,5,USA30
Hereford,United States of America,November,8,USA661
Dalhart,United States of America,February,3,USA221
Texas City,United States of America,March,3,USA761
Pasadena,United States of America,November,2,USA976
Baytown,United States of America,May,8,USA862
Grand Prairie,United States of America,June,6,USA628
New London,United States of America,December,0,USA238
Stamford,United States of America,February,8,USA864
Waterbury,United States of America,March,9,USA843
New Bedford,United States of America,December,4,USA518
Springfield,United States of America,October,6,USA916
Salem,United States of America,March,2,USA161
Pittsfield,United States of America,August,4,USA374
Montpelier,United States of America,October,8,USA76
Auburn,United States of America,October,2,USA817
Florence,United States of America,January,9,USA93
Winter Haven,United States of America,January,2,USA793
Melbourne,United States of America,March,4,USA43
Homestead,United States of America,November,2,USA912
Sanford,United States of America,June,5,USA778
Miami Beach,United States of America,December,6,USA75
Coral Springs,United States of America,May,0,USA837
Port Charlotte,United States of America,June,8,USA693
Spring Hill,United States of America,January,7,USA811
Palm Coast,United States of America,May,4,USA945
Palatka,United States of America,October,6,USA584
Leesburg,United States of America,November,4,USA758
Lake City,United States of America,August,2,USA582
Crestview,United States of America,November,5,USA297
Panama City,United States of America,August,0,USA382
Dalton,United States of America,February,6,USA869
Marietta,United States of America,January,8,USA121
Waycross,United States of America,June,3,USA9
La Grange,United States of America,March,3,USA998
Southaven,United States of America,October,0,USA713
Meridian,United States of America,March,5,USA71
Laurel,United States of America,March,6,USA646
Spartanburg,United States of America,October,9,USA730
Orangeburg,United States of America,April,8,USA485
Galesburg,United States of America,May,9,USA106
Joliet,United States of America,December,0,USA814
Cape Girardeau,United States of America,January,9,USA822
Rockford,United States of America,October,4,USA347
Evanston,United States of America,April,5,USA61
Rock Island,United States of America,October,6,USA743
Elgin,United States of America,March,5,USA210
Richmond,United States of America,July,7,USA556
Terre Haute,United States of America,September,8,USA926
Lafayette,United States of America,November,4,USA714
Marion,United States of America,September,6,USA185
South Bend,United States of America,March,9,USA117
New Albany,United States of America,September,5,USA938
Elkhart,United States of America,November,1,USA133
Hopkinsville,United States of America,February,8,USA450
London,United States of America,November,3,USA348
Madisonville,United States of America,February,4,USA773
Rocky Mount,United States of America,May,6,USA661
Salisbury,United States of America,September,6,USA121
Durham,United States of America,March,6,USA385
Lumberton,United States of America,May,2,USA454
Zanesville,United States of America,October,6,USA653
Mansfield,United States of America,April,4,USA261
Bowling Green,United States of America,October,8,USA694
Springfield,United States of America,March,8,USA314
Lancaster,United States of America,September,0,USA119
